Evaluation/AverageDiscountedReturn,EnvExecTime,Evaluation/AverageReturn,policy/LossAfter,policy/LossBefore,Evaluation/NumTrajs,Evaluation/Iteration,Evaluation/MinReturn,policy/KLBefore,policy/Entropy,policy/KL,policy/dLoss,LinearFeatureBaseline/ExplainedVariance,Evaluation/MaxReturn,policy/Perplexity,Evaluation/StdReturn,Evaluation/CompletionRate,Extras/EpisodeRewardMean,PolicyExecTime,ProcessExecTime,TotalEnvSteps
-41.11609647534934,0.11990880966186523,-41.11609647534934,-0.011919348500669003,-3.7694638521657e-09,92,818,-72.33330743417123,0.0,-1.8137742596652668,0.006405103,0.01191934473120515,0.8474479599102326,-29.504979328685433,0.16303762775957223,7.993626902412254,0.0,-41.01905938582944,0.09563064575195312,0.01137995719909668,828828
-63.74830016084982,0.11930012702941895,-63.74830016084982,-0.02100536599755287,-4.711829815207125e-10,92,819,-2047.315991156392,0.0,-1.7972636467854497,0.0065702405,0.02100536552636989,0.005564925761221251,-30.082585821797416,0.1657518237789497,208.10494551848598,0.0,-62.10563581691379,0.0973505973815918,0.011230945587158203,829840
-63.3764152575478,0.11972260475158691,-63.3764152575478,-0.0386260524392128,-4.240646500619505e-09,92,820,-2046.4953885961647,0.0,-1.773868002910388,0.009941644,0.0386260481985663,0.17069275503881687,-29.031545142972625,0.16967541290154836,208.0818840754431,0.0,-61.45367266941319,0.09739470481872559,0.011264324188232422,830852
-40.751398238368,0.1217341423034668,-40.75139823836799,-0.011079512536525726,4.947421139434027e-09,92,821,-63.68975129981038,0.0,-1.7910081463840168,0.006463376,0.011079517483946866,-40.26646832927738,-28.6189787434782,0.16679193419295743,7.853431891978364,0.0,-41.16614994632575,0.09979724884033203,0.011525869369506836,831864
-41.08903362439055,0.1206963062286377,-41.08903362439055,-0.019133251160383224,8.245701899056712e-10,92,822,-71.20488231240687,0.0,-1.7684859324820899,0.009762553,0.019133251984953414,0.8989136854405743,-29.466399049248075,0.1705910798052992,8.425569376547655,0.0,-41.265930210334325,0.09703326225280762,0.011960268020629883,832876
-40.391897476779896,0.12166690826416016,-40.3918974767799,-0.019464990124106407,-2.1203232503097524e-09,92,823,-56.99580217658234,0.0,-1.8130869507318428,0.0068535795,0.019464988003783157,0.8834751414981599,-28.53852300358098,0.1631497234954032,7.228804274442762,0.0,-40.385834037895854,0.09670495986938477,0.011373043060302734,833888
-40.36594881710555,0.1215510368347168,-40.36594881710555,-0.0243661068379879,-4.476238046891012e-09,92,824,-71.75318857760573,0.0,-1.8000069720000618,0.009681952,0.024366102361749853,0.8732934468849324,-28.684003339010502,0.16529773576174514,8.265629044598667,0.0,-40.5009723779711,0.09586977958679199,0.011239051818847656,834900
-42.06917629896895,0.12178707122802734,-42.06917629896895,-0.014365778304636478,-2.3559149076035624e-10,92,825,-72.53716675789946,0.0,-1.8480058149857954,0.0066772727,0.014365778069044988,0.8611043198888951,-28.561853013219167,0.15755103917062335,9.275451815272227,0.0,-41.6017184482501,0.09637284278869629,0.011350870132446289,835912
-40.9977999047917,0.11999320983886719,-40.9977999047917,-0.018310852348804474,-1.884731837265008e-08,92,826,-72.33024253547745,0.0,-1.8704018573987153,0.0064077023,0.0183108335014861,0.8250069436498582,-28.632873823740493,0.15406173852431354,9.09550123142381,0.0,-41.892537998206954,0.09815263748168945,0.0113677978515625,836924
-39.581253684275815,0.12042450904846191,-39.581253684275815,-0.021436268463730812,5.183012685705535e-09,92,827,-72.62828709796835,0.0,-1.8836016146090662,0.009785803,0.021436273646743498,0.8664834651950051,-28.443690484320133,0.1520415234867504,8.229173618937796,0.0,-39.65620312766986,0.09847688674926758,0.011316061019897461,837936
-41.71434695414066,0.12101602554321289,-41.71434695414066,-0.015345723368227482,5.477502007522617e-09,92,828,-72.58987058504053,0.0,-1.8780588745599678,0.009797989,0.01534572884572949,0.869635007453929,-29.160383406224152,0.15288658995648172,8.972668163316245,0.0,-41.59843177819186,0.10186171531677246,0.011625528335571289,838948
-40.33382438859427,0.11913180351257324,-40.33382438859428,-0.012839596718549728,-6.360969972973862e-09,92,829,-64.56541915919017,0.0,-1.9080467978013833,0.006454674,0.012839590357579755,0.8672731605261546,-28.41352979613519,0.14836990017937587,8.988648050893458,0.0,-40.24111228705589,0.09473919868469238,0.01125025749206543,839960
-40.33040234852739,0.11970210075378418,-40.330402348527386,-0.01657835952937603,-7.067744611788385e-09,92,830,-72.02403845700945,0.0,-1.929735025398345,0.0065635648,0.016578352461631418,0.8257745076160361,-29.08841446917203,0.1451866641656872,8.253109773582182,0.0,-40.046933978507354,0.09599065780639648,0.011363744735717773,840972
-41.114517154827084,0.11644220352172852,-41.114517154827084,-0.021254362538456917,1.40176927843072e-08,92,831,-72.51123321129722,0.0,-1.9443436573616601,0.0066311597,0.0212543765561497,0.8367191326298047,-28.553004020396067,0.14308110275466931,9.579781301609156,0.0,-41.37804000830661,0.09919524192810059,0.011280298233032227,841984
-41.99951402865369,0.1153867244720459,-41.9995140286537,-0.011858342215418816,2.35591479658126e-09,92,832,-71.61716695246842,0.0,-1.9797834916548296,0.0066941944,0.011858344571333612,0.862001841925697,-29.679253830605376,0.13809913368927285,9.167963844511151,0.0,-41.680756167194176,0.0967257022857666,0.010991334915161133,842996
-40.33245717828885,0.11981320381164551,-40.33245717828885,-0.017783666029572487,8.245701899056712e-09,92,833,-71.83959757445362,0.0,-1.9507828663460351,0.009144045,0.017783674275274386,0.8904571556373084,-28.25801591279803,0.14216273359102635,8.106817983211448,0.0,-40.6088645677067,0.0946810245513916,0.011429071426391602,844008
-40.383225240670384,0.11842226982116699,-40.383225240670384,-0.019519144669175148,-9.42365963041425e-10,92,834,-64.7421097628344,0.0,-1.928005776386487,0.009968885,0.019519143726809185,0.8771026421351883,-29.227409803869705,0.14543794526240755,7.630773522723368,0.0,-40.13650016601856,0.09133172035217285,0.011147260665893555,845020
-40.31273718115934,0.11858224868774414,-40.31273718115934,-0.022648481652140617,4.71182959316252e-09,92,835,-63.706633822681766,0.0,-1.8762678666548296,0.009423564,0.02264848636397021,0.8911939348180238,-29.182485970358933,0.15316065640200818,7.3897541879801665,0.0,-40.48490386693726,0.09252715110778809,0.011187553405761719,846032
-41.57631658535543,0.12043905258178711,-41.57631658535543,-0.04556047543883324,-9.42365963041425e-10,92,836,-71.91356827847409,0.0,-1.8604925705981348,0.009745608,0.045560474496467274,0.8838484106460567,-30.458557154191812,0.15559596948934115,8.563242885552395,0.0,-41.26113657397719,0.09771347045898438,0.011700153350830078,847044
-41.02992122465956,0.11904668807983398,-41.02992122465956,-0.02578742243349552,-1.3428714140673037e-08,92,837,-64.12603120596326,0.0,-1.8477663786514946,0.009838062,0.02578740900478138,0.8829526806330428,-28.92502401249449,0.15758876713044961,8.513651941948595,0.0,-41.1224249296072,0.09300422668457031,0.011326074600219727,848056
-40.79215462889401,0.11944746971130371,-40.79215462889401,-0.022596200928092003,5.065216690525176e-09,92,838,-71.96149537707669,0.0,-1.8636072935322998,0.009499182,0.022596205993308693,0.8788513621792857,-30.5529876757181,0.15511208512876698,7.634206532724277,0.0,-40.52967727653929,0.09237360954284668,0.011136054992675781,849068
-40.47762666842606,0.1199343204498291,-40.47762666842606,-0.01147867739200592,2.1203232503097524e-09,92,839,-63.95813191386683,0.0,-1.8458196466619319,0.0066380408,0.01147867951232917,0.8815387935212821,-29.146357997977937,0.15789584903071685,7.694804763423948,0.0,-40.61563429546101,0.09308671951293945,0.011257410049438477,850080
-41.656259515614266,0.11986780166625977,-41.656259515614266,-0.015239533968269825,-2.4030331502444824e-08,92,840,-71.84938219873139,0.0,-1.8490773076596467,0.00646769,0.015239509937938323,0.8466696492563193,-28.728977674280923,0.15738231479600268,9.569929489992358,0.0,-41.74318539960707,0.09043645858764648,0.011208534240722656,851092
-41.54990868985821,0.1188349723815918,-41.54990868985821,-0.016185225918889046,6.2431744218827134e-09,92,841,-72.61425836048687,0.0,-1.9191928305644763,0.0067044324,0.016185232162063468,0.8684061562829191,-29.0702303509675,0.14672534656093622,9.148921885700533,0.0,-41.395270312869414,0.0891885757446289,0.01106572151184082,852104
-40.93671466044242,0.11836719512939453,-40.93671466044242,-0.013148821890354156,-4.711829815207125e-10,92,842,-63.760324962433025,0.0,-1.9574828619071147,0.0068263947,0.013148821419171175,0.898778538727367,-29.009575961841655,0.14121342763106248,7.295156177718925,0.0,-41.27944764817105,0.09080982208251953,0.01123809814453125,853116
-40.92273403806854,0.12041115760803223,-40.92273403806855,-0.01818707399070263,7.5389277043314e-09,92,843,-64.62847123085642,0.0,-1.9336389835644145,0.0067580934,0.018187081529630333,0.8752011670085523,-29.06723258697053,0.1446209664510972,8.383984312864039,0.0,-40.81741518650295,0.09196591377258301,0.011356353759765625,854128
-39.804277505139254,0.11937117576599121,-39.80427750513925,-0.015795674175024033,1.602022159374883e-08,92,844,-58.88032498207165,0.0,-1.9534395843626482,0.0066832537,0.015795690195245626,0.9074059554807152,-29.756870239577097,0.14178554855439768,6.508508934431506,0.0,-39.717392717168394,0.09443068504333496,0.011211156845092773,855140
-41.09001454963558,0.11960959434509277,-41.090014549635576,-0.021411627531051636,-8.245701899056712e-10,92,845,-65.5650754754678,0.0,-1.9718800420346467,0.00993055,0.021411626706481446,0.8872719909315624,-30.690451067613353,0.13919491776814533,7.782476707531691,0.0,-40.85141911795924,0.09485912322998047,0.011181116104125977,856152
-41.61186845252576,0.11981439590454102,-41.61186845252576,-0.014529217034578323,-1.7669361529470962e-09,92,846,-75.09298895834942,0.0,-1.9139570756392046,0.009400368,0.01452921526764217,0.8708329980338585,-32.15412344711947,0.14749557913180347,8.489239795376916,0.0,-41.541256078823025,0.09262275695800781,0.011281251907348633,857164
-41.411619027030795,0.1168370246887207,-41.411619027030795,-0.010682529769837856,5.65419533415934e-09,92,847,-87.42905196176088,0.0,-1.9084364095695405,0.009714585,0.01068253542403319,0.8248739241480961,-30.85544374524735,0.1483121047798407,9.459575590672891,0.0,-41.28660047859958,0.10100126266479492,0.011518478393554688,858176
-41.187743079184564,0.11668658256530762,-41.18774307918456,-0.013519867323338985,-4.91797225166124e-09,92,848,-72.33105515709613,0.0,-1.8817153146615613,0.009563551,0.013519862405366734,0.8584333863445845,-29.993147098653036,0.15232859006624067,8.384519344756274,0.0,-41.038386436373585,0.10128283500671387,0.012102365493774414,859188
-40.48809060584618,0.11938071250915527,-40.48809060584618,-0.013598749414086342,9.42365918632504e-09,92,849,-64.74182276603185,0.0,-1.9116052921581645,0.0064481245,0.013598758837745528,0.8868896350107932,-29.481147271130727,0.14784286500885999,8.06113798348155,0.0,-40.733218230908875,0.0915980339050293,0.011452198028564453,860200
-40.85206540718687,0.11813926696777344,-40.85206540718687,-0.012286096811294556,2.5915063428527674e-09,92,850,-72.80481487821947,0.0,-1.9178086834933918,0.006657157,0.012286099402800899,0.8484961596096746,-29.899423115715717,0.14692857663734316,8.634274476684896,0.0,-40.765828471583596,0.09372568130493164,0.011165618896484375,861212
-40.787000334644624,0.1190035343170166,-40.787000334644624,-0.01880926825106144,1.2604144394856576e-08,92,851,-72.73067145683736,0.0,-1.9532046110733696,0.00927286,0.018809280855205834,0.8727708231565456,-32.51544659528751,0.1418188682855838,8.702762720071496,0.0,-41.1809330415144,0.09153079986572266,0.011049032211303711,862224
-40.826112782941834,0.12010383605957031,-40.826112782941834,-0.015318759717047215,1.1779573760861695e-08,92,852,-72.54191496341898,0.0,-1.9516107008862402,0.006534234,0.015318771496620975,0.8743759379054362,-29.510805161175796,0.1420450950691638,7.928477762433509,0.0,-40.39915692088359,0.09209227561950684,0.011249542236328125,863236
-42.05656035736936,0.11924457550048828,-42.05656035736936,-0.012248121201992035,-1.5549037613027394e-08,92,853,-63.942645474884316,0.0,-1.9626356283195405,0.006611918,0.012248105652954422,0.8322830523721128,-30.901950214323644,0.14048765928737622,8.746250370702244,0.0,-42.19535774916555,0.09397387504577637,0.011279106140136719,864248
-40.8484334834706,0.11997866630554199,-40.8484334834706,-0.01757422462105751,-5.889786880430847e-09,92,854,-72.4544213192504,0.0,-1.94232563727458,0.009867928,0.01757421873127063,0.8656852423470505,-31.9376734393596,0.14337013483229108,7.4318389161228415,0.0,-41.301988642437415,0.09328079223632812,0.011405229568481445,865260
-63.5947144074863,0.11969470977783203,-63.5947144074863,-0.021798590198159218,2.82709766707967e-09,92,855,-2052.285830132899,0.0,-1.942496680459486,0.0099013215,0.021798593025256885,0.01367567518069468,-29.98204340573724,0.1433456144448913,208.6439189878756,0.0,-61.600321548192824,0.09340023994445801,0.011277437210083008,866272
-42.484442702854246,0.11956501007080078,-42.484442702854246,-0.034370772540569305,-3.298280759622685e-09,92,856,-72.4253292046329,0.0,-1.9083367751049902,0.009507753,0.034370769242288546,-57.38048104679735,-29.91124474130887,0.14832688251316029,9.714390049037547,0.0,-42.18261193186035,0.09368085861206055,0.011384010314941406,867284
-40.50000379663035,0.11988592147827148,-40.50000379663035,-0.015023242682218552,1.130839066831868e-08,92,857,-72.85243149249044,0.0,-1.956351660928236,0.006687663,0.01502325399060922,0.8756448116484066,-30.995045176118932,0.1413732587821633,7.980887288079227,0.0,-40.76457470206056,0.09162139892578125,0.011492729187011719,868296
-42.15286316668004,0.11943411827087402,-42.15286316668004,-0.01582827977836132,1.2486348843765427e-08,92,858,-73.55065631518497,0.0,-1.9601612920346467,0.0065292735,0.015828292264710164,0.8468184113162134,-29.981648789826483,0.1408357034118634,8.915651625655933,0.0,-41.74520605012559,0.09181833267211914,0.011204957962036133,869308
-40.098319701988906,0.11851239204406738,-40.098319701988906,-0.014964967966079712,-1.360540835548818e-08,92,859,-72.35076811204745,0.0,-1.9872972088840168,0.0065879268,0.014964954360671356,0.8812585466559435,-30.186762667701633,0.13706538436263585,7.085606575983496,0.0,-40.04212618975025,0.09179377555847168,0.011162757873535156,870320
-39.35281552816113,0.11936569213867188,-39.35281552816113,-0.014473145827651024,6.832153065516877e-09,92,860,-56.8086742301348,0.0,-2.0315076503829053,0.0064345365,0.01447315265980409,0.8998818610123849,-29.535988814755793,0.13113766228821563,6.873279640299263,0.0,-39.712762537426904,0.09380650520324707,0.011286258697509766,871332
-40.60987190818606,0.1207129955291748,-40.60987190818606,-0.017954759299755096,4.005055398437207e-09,92,861,-65.37068562693457,0.0,-2.0515858043323862,0.006652623,0.017954763304810495,0.8741196008782635,-30.339256012027423,0.1285309170041178,7.796133921330166,0.0,-40.82334142281229,0.09478354454040527,0.011398792266845703,872344
-40.46065039334619,0.11948037147521973,-40.46065039334619,-0.07629545032978058,3.7694638521657e-09,92,862,-64.82154622214884,0.0,-2.0435984012166504,0.009992784,0.07629545409924443,0.8598302398127962,-30.155622784786708,0.12956165623596932,7.5260796697999846,0.0,-40.915382509466234,0.09608268737792969,0.011457443237304688,873356
-40.72285343818692,0.11877012252807617,-40.72285343818692,-0.016138263046741486,4.476238046891012e-09,92,863,-63.992917686282006,0.0,-2.060765926074605,0.006609578,0.016138267522979532,0.8703676072904771,-30.400161730820564,0.1273563869513973,8.094710003251434,0.0,-40.71492412937682,0.09777665138244629,0.011257171630859375,874368
-39.31651717835144,0.11911320686340332,-39.31651717835144,-0.01976403035223484,1.88473192608285e-09,92,864,-66.05169780606028,0.0,-2.0544259896862647,0.006466759,0.019764032236966766,0.8780989829204167,-31.76350344947538,0.12816638329282326,7.162555294226149,0.0,-39.34225430636696,0.09491658210754395,0.011415481567382812,875380
-40.6613694432206,0.11976504325866699,-40.66136944322059,-0.02830851450562477,-0.0,92,865,-63.869085571659284,0.0,-2.0667603986536562,0.009929331,0.02830851450562477,0.8575044780461557,-29.96564944547235,0.12659523620991986,8.40633120012057,0.0,-40.55387833504008,0.09321761131286621,0.01152348518371582,876392
-40.43905682010872,0.1189572811126709,-40.43905682010872,-0.0180421844124794,1.88473192608285e-09,92,866,-63.69192756534899,0.0,-2.034163765285326,0.009572707,0.018042186297211327,0.8738799157537507,-29.641975353347778,0.1307898077644434,7.9799959980434,0.0,-40.55628485748426,0.09249758720397949,0.011015653610229492,877404
-39.496686966430225,0.11874747276306152,-39.496686966430225,-0.013853514567017555,-4.947421139434027e-09,92,867,-63.66359506690271,0.0,-2.086354855020998,0.0066902554,0.013853509619596416,0.882533071434256,-29.36067629055505,0.12413881607944055,6.98416728908242,0.0,-39.48322249300496,0.09324765205383301,0.01115274429321289,878416
-40.23860116958404,0.11941218376159668,-40.23860116958403,-0.014165865257382393,-1.0601616473593367e-08,92,868,-61.299146055018895,0.0,-2.120896893527668,0.009999161,0.01416585465576592,0.8838993421741053,-30.31338989821327,0.11992402118410052,6.848895850502957,0.0,-40.33787168989747,0.0951845645904541,0.011598587036132812,879428
-40.898997075761876,0.11927366256713867,-40.898997075761876,-0.01704299822449684,-3.7694638521657e-09,92,869,-64.3360518676691,0.0,-2.131751501513093,0.0064882054,0.01704299445503299,0.8945088944635092,-29.77626734526014,0.11862933232804222,7.900205826794613,0.0,-40.933267043101154,0.09495234489440918,0.01151895523071289,880440
-41.769260756146785,0.12074542045593262,-41.769260756146785,-0.014495131559669971,2.167441692790817e-08,92,870,-71.71153081796399,0.0,-2.184165261008523,0.006631414,0.0144951532340869,0.8795924409135298,-30.010131066101238,0.11257166240178372,8.663565696397477,0.0,-41.44946899529385,0.0945444107055664,0.011612176895141602,881452
-41.616862107130025,0.11890649795532227,-41.616862107130025,-0.03282580152153969,-4.476238046891012e-09,92,871,-72.0060227388642,0.0,-2.1877330433238638,0.006435177,0.03282579704530164,0.8394939070037857,-30.184680178720946,0.1121707468304742,9.350606165713733,0.0,-41.440252689244126,0.09459996223449707,0.011539697647094727,882464
-41.021482216413844,0.11874914169311523,-41.021482216413844,-0.014978052116930485,-1.0012637829959203e-08,92,872,-72.86676333199823,0.0,-2.22750504685956,0.006711306,0.014978042104292655,0.8673023654199554,-30.953922041899464,0.10779704347976339,8.097500332196361,0.0,-40.78549514525037,0.0921781063079834,0.011148214340209961,883476
-41.56245673147675,0.11944460868835449,-41.56245673147675,-0.015154444612562656,1.1779573760861695e-08,92,873,-71.74055936716644,0.0,-2.2316057408751235,0.0064061084,0.015154456392136417,0.8603608867635657,-31.18664728854788,0.10735590589197293,8.711412440252348,0.0,-41.63112333069382,0.09230470657348633,0.011153936386108398,884488
-40.602815663360836,0.11919689178466797,-40.602815663360836,-0.016083773225545883,6.59656151924537e-09,92,874,-61.46772012047824,0.0,-2.25906408257164,0.006680414,0.016083779822107402,0.8703382156577496,-30.665301905079158,0.10444819390882261,7.730372890218137,0.0,-40.60416285865446,0.09444880485534668,0.011095285415649414,885500
-41.119500118557404,0.11849832534790039,-41.119500118557404,-0.02368975803256035,3.5338720838495874e-10,92,875,-64.19395643312616,0.0,-2.2625565962357954,0.0064122365,0.023689758385947557,0.7529610101533826,-29.794973448941033,0.10408404343480118,9.097878634637565,0.0,-40.82494002593622,0.09267854690551758,0.011046648025512695,886512
-41.49528332673487,0.1190481185913086,-41.495283326734864,-0.012661002576351166,-9.42365963041425e-10,92,876,-71.75581114489236,0.0,-2.2859002516674902,0.0096288845,0.012661001633985203,0.8561993612699538,-30.788963706165422,0.10168248106634244,8.627648213038285,0.0,-41.42495634323384,0.1001121997833252,0.011212348937988281,887524
-40.58457011333991,0.11885380744934082,-40.58457011333991,-0.019546546041965485,6.360969972973862e-09,92,877,-72.53792214614762,0.0,-2.284896187160326,0.006455427,0.019546552402935458,0.8647910805727591,-31.774813261583667,0.10178462810911003,8.133469064078602,0.0,-40.44502464072391,0.10436153411865234,0.011454343795776367,888536
-40.13488183224368,0.12036538124084473,-40.13488183224368,-0.015537475235760212,6.832153065516877e-09,92,878,-57.96730362915251,0.0,-2.298015127068923,0.0068165874,0.015537482067913277,0.8766841607717429,-30.483466294689766,0.10045804241445677,7.727455916759849,0.0,-40.285627496207184,0.10207128524780273,0.011349678039550781,889548
-40.650205536938294,0.11993122100830078,-40.650205536938294,-0.023419052362442017,2.35591479658126e-09,92,879,-71.94161531561413,0.0,-2.2934724709733203,0.009900603,0.023419054718356813,0.8662970274247411,-30.281057612473255,0.10091542683671204,8.25410987160749,0.0,-40.586757995960454,0.0953378677368164,0.011297941207885742,890560
-39.41352100344038,0.11922168731689453,-39.41352100344038,-0.021139951422810555,4.240646500619505e-09,92,880,-72.55706278637193,0.0,-2.311140821856472,0.0064908555,0.021139955663457055,0.8734676634330635,-30.417772522604654,0.09914807672280387,7.543435395568726,0.0,-39.347730812384604,0.09390830993652344,0.011069536209106445,891572
-40.05728439700893,0.11965179443359375,-40.05728439700893,-0.009041187353432178,-1.5549037613027394e-08,92,881,-71.62066971874067,0.0,-2.35010537611166,0.006387344,0.009041171804394565,0.8778701041281367,-31.13582706877673,0.09535911311354,7.574444464365219,0.0,-40.222042867712375,0.0930330753326416,0.011188983917236328,892584
-39.5698705248354,0.11949777603149414,-39.56987052483541,-0.01941986195743084,-5.65419533415934e-09,92,882,-72.40867658087896,0.0,-2.365037277281991,0.006544152,0.019419856303235505,0.8914676871914022,-31.39318487148855,0.09394579825919146,8.204315202081649,0.0,-39.544442684462695,0.09200453758239746,0.011167049407958984,893596
-42.00068026754273,0.11986637115478516,-42.00068026754273,-0.02311355620622635,-1.861172727046778e-08,92,883,-71.97535708556569,0.0,-2.38247716850914,0.009999129,0.02311353759449908,0.8072944258525978,-30.588084122794776,0.09232159786191094,8.978289851854088,0.0,-41.55703769923097,0.09566497802734375,0.011238574981689453,894608
-39.989050710720015,0.12027812004089355,-39.989050710720015,-0.015038602985441685,1.88473192608285e-09,92,884,-71.52513291278508,0.0,-2.3583284762537056,0.009835053,0.01503860487017361,0.8821427066548226,-31.20847690190846,0.09457818081968689,7.249444867260753,0.0,-39.94532132179308,0.0939493179321289,0.011091947555541992,895620
-41.127492728358035,0.11926031112670898,-41.127492728358035,-0.019222596660256386,-5.183012685705535e-09,92,885,-72.139528002107,0.0,-2.3543826619626977,0.006624197,0.0192225914772437,0.8859927534935905,-31.371311542456855,0.09495210599167578,7.861401831673341,0.0,-41.07000786221205,0.09470677375793457,0.011388778686523438,896632
-41.14337992485757,0.12028074264526367,-41.14337992485757,-0.021149564534425735,-7.067744611788385e-09,92,886,-73.03503159321724,0.0,-2.3856481016860176,0.009947902,0.021149557466681124,0.8374963844920875,-31.367084961710024,0.0920293158925086,8.92535730159179,0.0,-41.154956238722406,0.09570002555847168,0.011627435684204102,897644
-40.3600023259768,0.11944985389709473,-40.3600023259768,-0.012517772614955902,-4.71182959316252e-09,92,887,-71.84926732969672,0.0,-2.4043497078032363,0.006550895,0.012517767903126309,0.8662105778779736,-30.907853394420894,0.09032421364708784,8.420849371177006,0.0,-40.13848979928353,0.09279942512512207,0.011200189590454102,898656
-41.033507071478155,0.11943888664245605,-41.03350707147816,-0.017269739881157875,-5.536399783068191e-09,92,888,-63.746236111220014,0.0,-2.393870236845356,0.009880516,0.017269734344758092,0.8913808966097585,-31.468734679786316,0.09127574066267106,8.336621255165221,0.0,-41.26480476870918,0.09309720993041992,0.011159420013427734,899668
-41.4045823181418,0.11928415298461914,-41.4045823181418,-0.01848762109875679,-0.0,92,889,-72.16643734896371,0.0,-2.3751843116971343,0.009836964,0.01848762109875679,0.8515020010716993,-31.47982242002351,0.09299734713209032,10.119761934460358,0.0,-41.642313123406915,0.09405994415283203,0.011137247085571289,900680
-41.29063593854118,0.12135958671569824,-41.29063593854118,-0.013503161258995533,1.319312303849074e-08,92,890,-71.53222806956207,0.0,-2.38131364060956,0.006417277,0.013503174452118571,0.8606094868374429,-29.995056531285584,0.09242907913336045,8.029370755863194,0.0,-41.411993244564144,0.0960090160369873,0.011418581008911133,901692
-40.47556056700133,0.12107586860656738,-40.47556056700133,-0.014937336556613445,-1.6138017144839978e-08,92,891,-63.94079957551896,0.0,-2.405168978121912,0.006437032,0.0149373204185963,0.8852169338956183,-30.318059213533637,0.09025024400449277,7.944768344501385,0.0,-40.634285376636136,0.10267758369445801,0.011343240737915039,902704
-39.78058804666563,0.12089657783508301,-39.78058804666563,-0.01396932452917099,9.070271644873173e-09,92,892,-64.83628354914974,0.0,-2.352738572674778,0.009481368,0.013969333599442635,0.8706759697630347,-30.358330515876258,0.09510834413153516,7.390784622465041,0.0,-40.01942436148556,0.09916305541992188,0.011224985122680664,903716
-41.292188991610935,0.11938714981079102,-41.292188991610935,-0.01571296527981758,6.478765524065011e-09,92,893,-71.4924790981819,0.0,-2.3898776208930337,0.0066697136,0.015712971758583105,0.8606905409348514,-29.69702721412192,0.09164089812257004,9.096379649841362,0.0,-41.12975267155844,0.09731030464172363,0.011387109756469727,904728
-40.81788457892134,0.11943769454956055,-40.81788457892134,-0.015370048582553864,9.42365963041425e-10,92,894,-71.64214210786004,0.0,-2.3876740828804346,0.006582357,0.015370049524919827,0.8597923061170665,-31.092978189930843,0.0918430549734455,8.65652640995419,0.0,-40.74027507069071,0.09476709365844727,0.011240720748901367,905740
-40.54891733626469,0.1197361946105957,-40.54891733626469,-0.020208781585097313,8.48129300123901e-09,92,895,-71.53012591528739,0.0,-2.3950113288969863,0.0065979683,0.020208790066390314,0.872340524669124,-31.130171345221832,0.09117164604256107,8.062404056346775,0.0,-40.86223994903599,0.09351539611816406,0.011187553405761719,906752
-40.69003504910699,0.12010312080383301,-40.69003504910699,-0.014984333887696266,4.240646500619505e-09,92,896,-71.30688154729978,0.0,-2.388465368700593,0.009949908,0.014984338128342767,0.8771271488263019,-31.367186580510168,0.09177040961177776,8.52056666010558,0.0,-40.5472225542488,0.09320211410522461,0.011197805404663086,907764
-40.618985285788405,0.1192464828491211,-40.618985285788405,-0.013281711377203465,4.122850949528356e-10,92,897,-61.4746402505805,0.0,-2.3881182161715664,0.0075018713,0.01328171178948856,0.8818896211264274,-31.560302019943553,0.09180227347205412,7.319482724507004,0.0,-40.78260774171001,0.09218096733093262,0.01113748550415039,908776
-40.47791935197906,0.12021970748901367,-40.47791935197906,-0.012965144589543343,-1.0130433381050352e-08,92,898,-64.72470560274677,0.0,-2.3821654790946147,0.0065361145,0.012965134459109962,0.8832476813603017,-31.200430912760822,0.09235037801169758,6.994567978334208,0.0,-40.556688632954405,0.09473824501037598,0.011380910873413086,909788
-41.621427801008224,0.11969876289367676,-41.621427801008224,-0.017490018159151077,-9.659251176685757e-09,92,899,-71.28413483954427,0.0,-2.3996794327445654,0.006588086,0.0174900084998999,0.8615073367455033,-30.49822985729167,0.09074703915645634,8.26920344546207,0.0,-41.7684768628498,0.09633970260620117,0.01119542121887207,910800
-41.05703914218611,0.11990475654602051,-41.05703914218611,-0.019859878346323967,-2.2381190234455062e-08,92,900,-71.4423754080131,0.0,-2.4175904767786562,0.009994146,0.019859855965133733,0.8577787861149808,-31.227167165806076,0.08913613449964215,8.610331373118775,0.0,-40.71815642525242,0.09506916999816895,0.011193513870239258,911812
-39.68534904780439,0.1196434497833252,-39.68534904780439,-0.019166577607393265,-4.240646500619505e-09,92,901,-63.98859155923727,0.0,-2.4236295798079297,0.009742381,0.019166573366746764,0.8880257744180111,-31.234494994617,0.08859945436417718,7.499429299608053,0.0,-39.58314616669354,0.09696650505065918,0.011416435241699219,912824
-39.39627598599474,0.11948370933532715,-39.39627598599474,-0.014552513137459755,2.9684526836604164e-08,92,902,-59.472755693351644,0.0,-2.4189284253026186,0.0065191453,0.014552542821986592,0.8689381104479972,-30.657228833952907,0.08901695468606319,7.625301994985666,0.0,-39.61061488925891,0.09296417236328125,0.011106729507446289,913836
-40.25485517416929,0.11970138549804688,-40.25485517416929,-0.010236524976789951,-8.834680542690876e-09,92,903,-63.68481122291104,0.0,-2.456289660789279,0.0065682316,0.010236516142109409,0.8810412483061846,-30.248081284665755,0.08575253241898256,8.247681140974708,0.0,-39.920958281044456,0.09315776824951172,0.011236429214477539,914848
